timestamp,P,Q,V,I
2024-02-09 00:08:08,-18239,-5024,15433,11039
2024-02-09 00:08:16,-17923,-5024,15433,11039
2024-02-09 00:08:24,-17923,-5024,15433,11039
2024-02-09 00:08:32,-17923,-5817,15433,10960
2024-02-09 00:08:40,-17923,-5817,15433,10960
2024-02-09 00:08:48,-17923,-5817,15433,10960
2024-02-09 00:08:56,-18160,-5817,15433,10960
2024-02-09 00:09:04,-18160,-5817,15433,10960
2024-02-09 00:09:12,-18160,-5817,15433,10960
2024-02-09 00:09:20,-18160,-5817,15433,10960
2024-02-09 00:09:28,-18160,-5817,15433,10960
2024-02-09 00:09:36,-18160,-4627,15480,10938
2024-02-09 00:09:44,-18160,-4627,15480,10938
2024-02-09 00:09:52,-18160,-4627,15480,10938
2024-02-09 00:10:00,-18160,-4627,15480,10938
2024-02-09 00:10:08,-18397,-4627,15480,10938
2024-02-09 00:10:16,-18397,-4627,15480,10938
2024-02-09 00:10:24,-18397,-4627,15480,10938
2024-02-09 00:10:32,-18397,-4627,15480,10938
2024-02-09 00:10:40,-18160,1190,15480,11017
2024-02-09 00:10:48,-18397,1190,15480,11017
2024-02-09 00:10:56,-18397,1190,15480,11017
2024-02-09 00:11:04,-18397,1190,15480,11017
2024-02-09 00:11:12,-18397,1190,15480,11017
2024-02-09 00:11:20,-18397,1190,15480,11017
2024-02-09 00:11:28,-18121,1190,15480,11017
2024-02-09 00:11:36,-18121,1190,15480,11017
2024-02-09 00:11:44,-18121,1983,15433,11073
2024-02-09 00:11:52,-18121,1983,15433,11073
2024-02-09 00:12:00,-18121,1983,15433,11073
2024-02-09 00:12:08,-18121,1983,15433,11073
2024-02-09 00:12:16,-18121,1983,15433,11073
2024-02-09 00:12:24,-18121,1983,15433,11073
2024-02-09 00:12:32,-18121,1983,15433,11073
2024-02-09 00:12:40,-18121,1983,15433,11073
2024-02-09 00:12:48,-18121,925,15433,11017
2024-02-09 00:12:56,-18358,925,15433,11017
2024-02-09 00:13:04,-18358,925,15433,11017
2024-02-09 00:13:12,-18042,925,15433,11017
2024-02-09 00:13:20,-18042,925,15433,11017
2024-02-09 00:13:28,-18042,925,15433,11017
2024-02-09 00:13:36,-18042,925,15433,11017
2024-02-09 00:13:44,-18042,925,15433,11017
2024-02-09 00:13:52,-18042,1983,15433,10994
2024-02-09 00:14:00,-18042,1983,15433,10994
2024-02-09 00:14:08,-18042,1983,15433,10994
2024-02-09 00:14:16,-18042,1983,15433,10994
2024-02-09 00:14:24,-18042,1983,15433,10994
2024-02-09 00:14:32,-18042,1983,15433,10994
2024-02-09 00:14:40,-18042,1983,15433,10994
2024-02-09 00:14:48,-18042,1983,15433,10994
2024-02-09 00:14:56,-18042,1718,15433,10994
2024-02-09 00:15:04,-18042,1718,15433,10994
2024-02-09 00:15:12,-18042,1718,15433,10994
2024-02-09 00:15:20,-18042,1718,15433,10994
2024-02-09 00:15:28,-18042,1718,15433,10994
2024-02-09 00:15:36,-18042,1718,15433,10994
2024-02-09 00:15:44,-18042,1718,15433,10994
2024-02-09 00:15:52,-18042,1718,15433,10994
2024-02-09 00:16:00,-18042,1718,15433,10949
2024-02-09 00:16:08,-18042,1718,15433,10949
2024-02-09 00:16:16,-18042,1718,15433,10949
2024-02-09 00:16:24,-18042,1718,15433,10949
2024-02-09 00:16:32,-18042,1718,15433,10949
2024-02-09 00:16:40,-18042,1718,15433,10949
2024-02-09 00:16:48,-18042,1718,15433,10949
2024-02-09 00:16:56,-18042,1718,15433,10949
2024-02-09 00:17:04,-18042,-4760,15480,10837
2024-02-09 00:17:12,-18042,-4760,15480,10837
2024-02-09 00:17:20,-18042,-4760,15480,10837
2024-02-09 00:17:28,-18042,-4760,15480,10837
2024-02-09 00:17:36,-17726,-4760,15480,10837
2024-02-09 00:17:44,-17726,-4760,15480,10837
2024-02-09 00:17:52,-18002,-4760,15480,10837
2024-02-09 00:18:00,-18002,-4760,15480,10837
2024-02-09 00:18:08,-18002,925,15480,10769
2024-02-09 00:18:16,-18002,925,15480,10769
2024-02-09 00:18:24,-18002,925,15480,10769
2024-02-09 00:18:32,-18002,925,15480,10769
2024-02-09 00:18:40,-18002,925,15480,10769
2024-02-09 00:18:48,-18002,925,15480,10769
2024-02-09 00:18:56,-18002,925,15480,10769
2024-02-09 00:19:04,-18002,925,15480,10769
2024-02-09 00:19:12,-18002,1851,15480,10814
2024-02-09 00:19:20,-18002,1851,15480,10814
2024-02-09 00:19:28,-17923,1851,15480,10814
2024-02-09 00:19:36,-17923,1851,15480,10814
2024-02-09 00:19:44,-17923,1851,15480,10814
2024-02-09 00:19:52,-17923,1851,15480,10814
2024-02-09 00:20:00,-17686,1851,15480,10814
2024-02-09 00:20:08,-17686,1851,15480,10814
2024-02-09 00:20:16,-17686,-5817,15480,10634
2024-02-09 00:20:24,-17686,-5817,15480,10634
2024-02-09 00:20:32,-17686,-5817,15480,10634
2024-02-09 00:20:40,-17923,-5817,15480,10634
2024-02-09 00:20:48,-17923,-5817,15480,10634
2024-02-09 00:20:56,-17923,-5817,15480,10634
2024-02-09 00:21:04,-17923,-5817,15480,10634
2024-02-09 00:21:12,-17923,-5817,15480,10634
2024-02-09 00:21:20,-17923,2247,15480,10837
2024-02-09 00:21:28,-17923,2247,15480,10837
2024-02-09 00:21:36,-17686,2247,15480,10837
2024-02-09 00:21:44,-17686,2247,15480,10837
2024-02-09 00:21:52,-17686,2247,15480,10837
2024-02-09 00:22:00,-17686,2247,15480,10837
2024-02-09 00:22:08,-17450,2247,15480,10837
2024-02-09 00:22:16,-17450,2247,15480,10837
2024-02-09 00:22:24,-17450,1851,15456,10578
2024-02-09 00:22:32,-17450,1851,15456,10578
2024-02-09 00:22:40,-17331,1851,15456,10578
2024-02-09 00:22:48,-17331,1851,15456,10578
2024-02-09 00:22:56,-17331,1851,15456,10578
2024-02-09 00:23:04,-17331,1851,15456,10578
2024-02-09 00:23:12,-17331,1851,15456,10578
2024-02-09 00:23:20,-17331,1851,15456,10578
2024-02-09 00:23:28,-17331,1983,15449,10499
2024-02-09 00:23:36,-17331,1983,15449,10499
2024-02-09 00:23:44,-17331,1983,15449,10499
2024-02-09 00:23:52,-17331,1983,15449,10499
2024-02-09 00:24:00,-17608,1983,15449,10499
2024-02-09 00:24:08,-17371,1983,15449,10499
2024-02-09 00:24:16,-17371,1983,15449,10499
2024-02-09 00:24:24,-17371,1983,15449,10499
2024-02-09 00:24:32,-17371,1983,15449,10499
2024-02-09 00:24:40,-17371,1983,15449,10499
2024-02-09 00:24:48,-17371,1983,15449,10499
2024-02-09 00:24:56,-17371,1983,15449,10499
2024-02-09 00:25:04,-17371,1983,15449,10499
2024-02-09 00:25:12,-17371,1983,15449,10499
2024-02-09 00:25:20,-17371,1983,15449,10499
2024-02-09 00:25:28,-17371,1983,15449,10499
2024-02-09 00:25:36,-17371,2247,15449,10488
2024-02-09 00:25:44,-17371,2247,15449,10488
2024-02-09 00:25:52,-17094,2247,15449,10488
2024-02-09 00:26:00,-17094,2247,15449,10488
2024-02-09 00:26:08,-17094,2247,15449,10488
2024-02-09 00:26:16,-16857,2247,15449,10488
2024-02-09 00:26:24,-16857,2247,15449,10488
2024-02-09 00:26:32,-16857,2247,15449,10488
2024-02-09 00:26:40,-16857,793,15449,10229
2024-02-09 00:26:48,-16857,793,15449,10229
2024-02-09 00:26:56,-16857,793,15449,10229
2024-02-09 00:27:04,-16857,793,15449,10229
2024-02-09 00:27:12,-16857,793,15449,10229
2024-02-09 00:27:20,-16857,793,15449,10229
2024-02-09 00:27:28,-16857,793,15449,10229
2024-02-09 00:27:36,-16857,793,15449,10229
2024-02-09 00:27:44,-17094,661,15495,10330
2024-02-09 00:27:52,-16857,661,15495,10330
2024-02-09 00:28:00,-16857,661,15495,10330
2024-02-09 00:28:08,-17094,661,15495,10330
2024-02-09 00:28:16,-17094,661,15495,10330
2024-02-09 00:28:24,-17094,661,15495,10330
2024-02-09 00:28:32,-17094,661,15495,10330
2024-02-09 00:28:40,-16778,661,15495,10330
2024-02-09 00:28:48,-16778,793,15449,10251
2024-02-09 00:28:56,-16778,793,15449,10251
2024-02-09 00:29:04,-16778,793,15449,10251
2024-02-09 00:29:12,-16778,793,15449,10251
2024-02-09 00:29:20,-16778,793,15449,10251
2024-02-09 00:29:28,-16778,793,15449,10251
2024-02-09 00:29:36,-16778,793,15449,10251
2024-02-09 00:29:44,-16778,793,15449,10251
2024-02-09 00:29:52,-16778,793,15495,10094
2024-02-09 00:30:00,-16778,793,15495,10094
2024-02-09 00:30:08,-16818,793,15495,10094
2024-02-09 00:30:16,-16818,793,15495,10094
2024-02-09 00:30:24,-16818,793,15495,10094
2024-02-09 00:30:32,-16818,793,15495,10094
2024-02-09 00:30:40,-17134,793,15495,10094
2024-02-09 00:30:48,-17134,793,15495,10094
2024-02-09 00:30:56,-17134,793,15495,10319
2024-02-09 00:31:04,-17134,793,15495,10319
2024-02-09 00:31:12,-17134,793,15495,10319
2024-02-09 00:31:20,-17134,793,15495,10319
2024-02-09 00:31:28,-17134,793,15495,10319
2024-02-09 00:31:36,-17134,793,15495,10319
2024-02-09 00:31:44,-17134,793,15495,10319
2024-02-09 00:31:52,-17134,793,15495,10319
2024-02-09 00:32:00,-17134,793,15495,10319
2024-02-09 00:32:08,-17134,793,15495,10319
2024-02-09 00:32:16,-17134,793,15495,10319
2024-02-09 00:32:24,-17134,793,15495,10319
2024-02-09 00:32:32,-17134,793,15495,10319
2024-02-09 00:32:40,-17134,793,15495,10319
2024-02-09 00:32:48,-17134,793,15495,10319
2024-02-09 00:32:56,-17134,793,15495,10319
2024-02-09 00:33:04,-17134,1718,15449,10330
2024-02-09 00:33:12,-17134,1718,15449,10330
2024-02-09 00:33:20,-16739,1718,15449,10330
2024-02-09 00:33:28,-16739,1718,15449,10330
2024-02-09 00:33:36,-16739,1718,15449,10330
2024-02-09 00:33:44,-16739,1718,15449,10330
2024-02-09 00:33:52,-16739,1718,15449,10330
2024-02-09 00:34:00,-16739,1718,15449,10330
2024-02-09 00:34:08,-16739,925,15449,10161
2024-02-09 00:34:16,-16739,925,15449,10161
2024-02-09 00:34:24,-16739,925,15449,10161
2024-02-09 00:34:32,-16739,925,15449,10161
2024-02-09 00:34:40,-16739,925,15449,10161
2024-02-09 00:34:48,-16739,925,15449,10161
2024-02-09 00:34:56,-16739,925,15449,10161
2024-02-09 00:35:04,-16739,925,15449,10161
2024-02-09 00:35:12,-16739,925,15449,10161
2024-02-09 00:35:20,-16739,925,15449,10161
2024-02-09 00:35:28,-16739,925,15449,10161
2024-02-09 00:35:36,-16778,925,15449,10161
2024-02-09 00:35:44,-16778,925,15449,10161
2024-02-09 00:35:52,-16778,925,15449,10161
2024-02-09 00:36:00,-16778,925,15449,10161
2024-02-09 00:36:08,-16778,925,15449,10161
2024-02-09 00:36:16,-16502,0,15449,9948
2024-02-09 00:36:24,-16502,0,15449,9948
2024-02-09 00:36:32,-16502,0,15449,9948
2024-02-09 00:36:40,-16502,0,15449,9948
2024-02-09 00:36:48,-16502,0,15449,9948
2024-02-09 00:36:56,-16502,0,15449,9948
2024-02-09 00:37:04,-16502,0,15449,9948
2024-02-09 00:37:12,-16502,0,15449,9948
2024-02-09 00:37:20,-16502,396,15503,9869
2024-02-09 00:37:28,-16502,396,15503,9869
2024-02-09 00:37:36,-16502,396,15503,9869
2024-02-09 00:37:44,-16502,396,15503,9869
2024-02-09 00:37:52,-16226,396,15503,9869
2024-02-09 00:38:00,-16226,396,15503,9869
2024-02-09 00:38:08,-16226,396,15503,9869
2024-02-09 00:38:16,-16226,396,15503,9869
2024-02-09 00:38:24,-16226,2644,15433,9711
2024-02-09 00:38:32,-16226,2644,15433,9711
2024-02-09 00:38:40,-16226,2644,15433,9711
2024-02-09 00:38:48,-16226,2644,15433,9711
2024-02-09 00:38:56,-16226,2644,15433,9711
2024-02-09 00:39:04,-16226,2644,15433,9711
2024-02-09 00:39:12,-16226,2644,15433,9711
2024-02-09 00:39:20,-16226,2644,15433,9711
2024-02-09 00:39:28,-16226,0,15363,9869
2024-02-09 00:39:36,-16226,0,15363,9869
2024-02-09 00:39:44,-16226,0,15363,9869
2024-02-09 00:39:52,-16226,0,15363,9869
2024-02-09 00:40:00,-16226,0,15363,9869
2024-02-09 00:40:08,-16226,0,15363,9869
2024-02-09 00:40:16,-16226,0,15363,9869
2024-02-09 00:40:24,-16226,0,15363,9869
2024-02-09 00:40:32,-16226,-396,15363,9936
2024-02-09 00:40:40,-16226,-396,15363,9936
2024-02-09 00:40:48,-16226,-396,15363,9936
2024-02-09 00:40:56,-16226,-396,15363,9936
2024-02-09 00:41:04,-16226,-396,15363,9936
2024-02-09 00:41:12,-16226,-396,15363,9936
2024-02-09 00:41:20,-16226,-396,15363,9936
2024-02-09 00:41:28,-16226,-396,15363,9936
2024-02-09 00:41:36,-16226,-528,15363,9891
2024-02-09 00:41:44,-16226,-528,15363,9891
2024-02-09 00:41:52,-16226,-528,15363,9891
2024-02-09 00:42:00,-15949,-528,15363,9891
2024-02-09 00:42:08,-15949,-528,15363,9891
2024-02-09 00:42:16,-15949,-528,15363,9891
2024-02-09 00:42:24,-15949,-528,15363,9891
2024-02-09 00:42:32,-15949,-528,15363,9891
2024-02-09 00:42:40,-15949,-4760,15292,9768
2024-02-09 00:42:48,-15949,-4760,15292,9768
2024-02-09 00:42:56,-15949,-4760,15292,9768
2024-02-09 00:43:04,-15949,-4760,15292,9768
2024-02-09 00:43:12,-15949,-4760,15292,9768
2024-02-09 00:43:20,-15594,-4760,15292,9768
2024-02-09 00:43:28,-15594,-4760,15292,9768
2024-02-09 00:43:36,-16068,-4760,15292,9768
2024-02-09 00:43:44,-16068,-3437,15292,9768
2024-02-09 00:43:52,-16147,-3437,15292,9768
2024-02-09 00:44:00,-16147,-3437,15292,9768
2024-02-09 00:44:08,-16147,-3437,15292,9768
2024-02-09 00:44:16,-16147,-3437,15292,9768
2024-02-09 00:44:24,-16147,-3437,15292,9768
2024-02-09 00:44:32,-16265,-3437,15292,9768
2024-02-09 00:44:40,-15989,-3437,15292,9768
2024-02-09 00:44:48,-15989,-4495,15284,9756
2024-02-09 00:44:56,-15989,-4495,15284,9756
2024-02-09 00:45:04,-15989,-4495,15284,9756
2024-02-09 00:45:12,-15989,-4495,15284,9756
2024-02-09 00:45:20,-15989,-4495,15284,9756
2024-02-09 00:45:28,-16265,-4495,15284,9756
2024-02-09 00:45:36,-16265,-4495,15284,9756
2024-02-09 00:45:44,-16265,-4495,15284,9756
2024-02-09 00:45:52,-16265,-4495,15284,9813
2024-02-09 00:46:00,-16265,-4495,15284,9813
2024-02-09 00:46:08,-16265,-4495,15284,9813
2024-02-09 00:46:16,-16265,-4495,15284,9813
2024-02-09 00:46:24,-16265,-4495,15284,9813
2024-02-09 00:46:32,-16265,-4495,15284,9813
2024-02-09 00:46:40,-16265,-4495,15284,9813
2024-02-09 00:46:48,-16265,-4495,15284,9813
2024-02-09 00:46:56,-16265,-3702,15284,9959
2024-02-09 00:47:04,-16265,-3702,15284,9959
2024-02-09 00:47:12,-16265,-3702,15284,9959
2024-02-09 00:47:20,-16265,-3702,15284,9959
2024-02-09 00:47:28,-16265,-3702,15284,9959
2024-02-09 00:47:36,-16265,-3702,15284,9959
2024-02-09 00:47:44,-16581,-3702,15284,9959
2024-02-09 00:47:52,-16581,-3702,15284,9959
2024-02-09 00:48:00,-16581,-3702,15284,10128
2024-02-09 00:48:08,-16581,-3702,15284,10128
2024-02-09 00:48:16,-16344,-3702,15284,10128
2024-02-09 00:48:24,-16344,-3702,15284,10128
2024-02-09 00:48:32,-16344,-3702,15284,10128
2024-02-09 00:48:40,-16344,-3702,15284,10128
2024-02-09 00:48:48,-16344,-3702,15284,10128
2024-02-09 00:48:56,-16344,-3702,15284,10128
2024-02-09 00:49:04,-16344,-3702,15284,9925
2024-02-09 00:49:12,-16344,-3702,15284,9925
2024-02-09 00:49:20,-16344,-3702,15284,9925
2024-02-09 00:49:28,-16344,-3702,15284,9925
2024-02-09 00:49:36,-16344,-3702,15284,9925
2024-02-09 00:49:44,-16344,-3702,15284,9925
2024-02-09 00:49:52,-16344,-3702,15284,9925
2024-02-09 00:50:00,-16344,-3702,15284,9925
2024-02-09 00:50:08,-16344,-2776,15284,10060
2024-02-09 00:50:16,-16344,-2776,15284,10060
2024-02-09 00:50:24,-16344,-2776,15284,10060
2024-02-09 00:50:32,-16344,-2776,15284,10060
2024-02-09 00:50:40,-16344,-2776,15284,10060
2024-02-09 00:50:48,-16344,-2776,15284,10060
2024-02-09 00:50:56,-16344,-2776,15284,10060
2024-02-09 00:51:04,-16344,-2776,15284,10060
2024-02-09 00:51:12,-16581,-925,15284,10150
2024-02-09 00:51:20,-16581,-925,15284,10150
2024-02-09 00:51:28,-16581,-925,15284,10150
2024-02-09 00:51:36,-16581,-925,15284,10150
2024-02-09 00:51:44,-16581,-925,15284,10150
2024-02-09 00:51:52,-16581,-925,15284,10150
2024-02-09 00:52:00,-16581,-925,15284,10150
2024-02-09 00:52:08,-16581,-925,15284,10150
2024-02-09 00:52:16,-16581,-925,15284,10083
2024-02-09 00:52:24,-16621,-925,15284,10083
2024-02-09 00:52:32,-16621,-925,15284,10083
2024-02-09 00:52:40,-16621,-925,15284,10083
2024-02-09 00:52:48,-16621,-925,15284,10083
2024-02-09 00:52:56,-16621,-925,15284,10083
2024-02-09 00:53:04,-16344,-925,15284,10083
2024-02-09 00:53:12,-16344,-925,15284,10083
2024-02-09 00:53:20,-16344,0,15284,9970
2024-02-09 00:53:28,-16344,0,15284,9970
2024-02-09 00:53:36,-16344,0,15284,9970
2024-02-09 00:53:44,-16344,0,15284,9970
2024-02-09 00:53:52,-16344,0,15284,9970
2024-02-09 00:54:00,-16344,0,15284,9970
2024-02-09 00:54:08,-16344,0,15284,9970
2024-02-09 00:54:16,-16344,0,15284,9970
2024-02-09 00:54:24,-16344,0,15284,10083
2024-02-09 00:54:32,-16344,0,15284,10083
2024-02-09 00:54:40,-16344,0,15284,10083
2024-02-09 00:54:48,-16581,0,15284,10083
2024-02-09 00:54:56,-16581,0,15284,10083
2024-02-09 00:55:04,-16581,0,15284,10083
2024-02-09 00:55:12,-16581,0,15284,10083
2024-02-09 00:55:20,-16581,0,15284,10083
2024-02-09 00:55:28,-16581,0,15284,10105
2024-02-09 00:55:36,-16581,0,15284,10105
2024-02-09 00:55:44,-16581,0,15284,10105
2024-02-09 00:55:52,-16581,0,15284,10105
2024-02-09 00:56:00,-16581,0,15284,10105
2024-02-09 00:56:08,-16581,0,15284,10105
2024-02-09 00:56:16,-16581,0,15284,10105
2024-02-09 00:56:24,-16581,0,15284,10105
2024-02-09 00:56:32,-16581,0,15284,9891
2024-02-09 00:56:40,-16028,0,15284,9891
2024-02-09 00:56:48,-16028,0,15284,9891
2024-02-09 00:56:56,-16028,0,15284,9891
2024-02-09 00:57:04,-16028,0,15284,9891
2024-02-09 00:57:12,-16028,0,15284,9891
2024-02-09 00:57:20,-16028,0,15284,9891
2024-02-09 00:57:28,-16028,0,15284,9891
2024-02-09 00:57:36,-16028,0,15284,9891
2024-02-09 00:57:44,-16028,0,15284,9891
2024-02-09 00:57:52,-16305,0,15284,9891
2024-02-09 00:58:00,-16542,0,15284,9891
2024-02-09 00:58:08,-16542,0,15284,9891
2024-02-09 00:58:16,-16542,0,15284,9891
2024-02-09 00:58:24,-16542,0,15284,9891
2024-02-09 00:58:32,-16542,0,15284,9891
2024-02-09 00:58:40,-16542,-528,15284,10139
2024-02-09 00:58:48,-16542,-528,15284,10139
2024-02-09 00:58:56,-16542,-528,15284,10139
2024-02-09 00:59:04,-17094,-528,15284,10139
2024-02-09 00:59:12,-17094,-528,15284,10139
2024-02-09 00:59:20,-17094,-528,15284,10139
2024-02-09 00:59:28,-17094,-528,15284,10139
2024-02-09 00:59:36,-17094,-528,15284,10139
2024-02-09 00:59:44,-17094,1851,15284,10476
2024-02-09 00:59:52,-17094,1851,15284,10476
2024-02-09 01:00:00,-17094,1851,15284,10476
2024-02-09 01:00:08,-17094,1851,15284,10476
2024-02-09 01:00:16,-17371,1851,15284,10476
2024-02-09 01:00:24,-17371,1851,15284,10476
2024-02-09 01:00:32,-17371,1851,15284,10476
2024-02-09 01:00:40,-17844,1851,15284,10476
2024-02-09 01:00:48,-17844,3437,15284,10893
2024-02-09 01:00:56,-17844,3437,15284,10893
2024-02-09 01:01:04,-17844,3437,15284,10893
2024-02-09 01:01:12,-18160,3437,15284,10893
2024-02-09 01:01:20,-18160,3437,15284,10893
2024-02-09 01:01:28,-18516,3437,15284,10893
2024-02-09 01:01:36,-18516,3437,15284,10893
2024-02-09 01:01:44,-18516,3437,15284,10893
2024-02-09 01:01:52,-18516,4363,15284,11354
2024-02-09 01:02:00,-18516,4363,15284,11354
2024-02-09 01:02:08,-18516,4363,15284,11354
2024-02-09 01:02:16,-18516,4363,15284,11354
2024-02-09 01:02:24,-18516,4363,15284,11354
2024-02-09 01:02:32,-18516,4363,15284,11354
2024-02-09 01:02:40,-18516,4363,15284,11354
2024-02-09 01:02:48,-18516,4363,15284,11354
2024-02-09 01:02:56,-18516,3702,15284,11489
2024-02-09 01:03:04,-18516,3702,15284,11489
2024-02-09 01:03:12,-18871,3702,15284,11489
2024-02-09 01:03:20,-18871,3702,15284,11489
2024-02-09 01:03:28,-18871,3702,15284,11489
2024-02-09 01:03:36,-18871,3702,15284,11489
2024-02-09 01:03:44,-18871,3702,15284,11489
2024-02-09 01:03:52,-19187,3702,15284,11489
2024-02-09 01:04:00,-19187,5156,15284,11737
2024-02-09 01:04:08,-19187,5156,15284,11737
2024-02-09 01:04:16,-19187,5156,15284,11737
2024-02-09 01:04:24,-19187,5156,15284,11737
2024-02-09 01:04:32,-19187,5156,15284,11737
2024-02-09 01:04:40,-19187,5156,15284,11737
2024-02-09 01:04:48,-19187,5156,15284,11737
2024-02-09 01:04:56,-19187,5156,15284,11737
2024-02-09 01:05:04,-19187,4760,15269,11703
2024-02-09 01:05:12,-19187,4760,15269,11703
2024-02-09 01:05:20,-19187,4760,15269,11703
2024-02-09 01:05:28,-19147,4760,15269,11703
2024-02-09 01:05:36,-19147,4760,15269,11703
2024-02-09 01:05:44,-19147,4760,15269,11703
2024-02-09 01:05:52,-19147,4760,15269,11703
2024-02-09 01:06:00,-19147,4760,15269,11703
2024-02-09 01:06:08,-19147,5024,15292,11703
2024-02-09 01:06:16,-19108,5024,15292,11703
2024-02-09 01:06:24,-19108,5024,15292,11703
2024-02-09 01:06:32,-19108,5024,15292,11703
2024-02-09 01:06:40,-19108,5024,15292,11703
2024-02-09 01:06:48,-19108,5024,15292,11703
2024-02-09 01:06:56,-19424,5024,15292,11703
2024-02-09 01:07:04,-19424,5024,15292,11703
2024-02-09 01:07:12,-19424,5553,15292,11872
2024-02-09 01:07:20,-19424,5553,15292,11872
2024-02-09 01:07:28,-19424,5553,15292,11872
2024-02-09 01:07:36,-19424,5553,15292,11872
2024-02-09 01:07:44,-19424,5553,15292,11872
2024-02-09 01:07:52,-19424,5553,15292,11872
2024-02-09 01:08:00,-19424,5553,15292,11872
2024-02-09 01:08:08,-19424,5553,15292,11872
2024-02-09 01:08:16,-19424,4760,15292,11759
2024-02-09 01:08:24,-19424,4760,15292,11759
2024-02-09 01:08:32,-19068,4760,15292,11759
2024-02-09 01:08:40,-19068,4760,15292,11759
2024-02-09 01:08:48,-19068,4760,15292,11759
2024-02-09 01:08:56,-19187,4760,15292,11759
2024-02-09 01:09:04,-19187,4760,15292,11759
2024-02-09 01:09:12,-19187,4760,15292,11759
2024-02-09 01:09:20,-19187,5817,15292,11681
2024-02-09 01:09:28,-19187,5817,15292,11681
2024-02-09 01:09:36,-19187,5817,15292,11681
2024-02-09 01:09:44,-19187,5817,15292,11681
2024-02-09 01:09:52,-19187,5817,15292,11681
2024-02-09 01:10:00,-19187,5817,15292,11681
2024-02-09 01:10:08,-19187,5817,15292,11681
2024-02-09 01:10:16,-19108,5817,15292,11681
2024-02-09 01:10:24,-19108,6082,15292,11748
2024-02-09 01:10:32,-19108,6082,15292,11748
2024-02-09 01:10:40,-19108,6082,15292,11748
2024-02-09 01:10:48,-19108,6082,15292,11748
2024-02-09 01:10:56,-19108,6082,15292,11748
2024-02-09 01:11:04,-19108,6082,15292,11748
2024-02-09 01:11:12,-19108,6082,15292,11748
2024-02-09 01:11:20,-19108,6082,15292,11748
